シャコバサボテン,0,相対,85,0,85,0,0,0,201116
アザレア,16,相対,16,0,16,0,0,0,201116
ポインセチア,1777,せり・入札,388,0,388,0,0,0,201116
ポインセチア,0,相対,1389,0,1389,0,0,0,201116
大型シンビジューム,29,せり・入札,14,0,2,12,0,0,201116
大型シンビジューム,0,相対,15,0,15,0,0,0,201116
中・小型シンビジューム,35,せり・入札,17,0,1,16,0,0,201116
中・小型シンビジューム,0,相対,18,0,18,0,0,0,201116
ファレノプシス,551,せり・入札,136,0,112,13,2,9,201116
ファレノプシス,0,相対,395,0,328,1,43,23,201116
ファレノプシス,0,商物分離,20,0,20,0,0,0,201116
フィロデンドロン,35,相対,35,0,35,0,0,0,201116
その他の鉢物,1995,せり・入札,299,0,285,14,0,0,201116
その他の鉢物,0,相対,1123,0,1123,0,0,0,201116
その他の鉢物,0,商物分離,573,0,573,0,0,0,201116
その他の苗物,32096,せり・入札,4431,0,4431,0,0,0,201116
その他の苗物,0,相対,27665,0,27665,0,0,0,201116
その他の花き,26505,せり・入札,11849,0,5607,1401,4841,0,201116
その他の花き,0,相対,14606,0,9706,429,4471,0,201116
その他の花き,0,第三者販売,50,0,0,0,50,0,201116
デルフィニューム,40,せり・入札,40,0,40,0,0,0,201117
ポットマム,920,せり・入札,740,0,320,0,32,388,201117
ポットマム,0,相対,180,0,132,0,0,48,201117
シクラメン,26335,せり・入札,11521,1458,5096,1005,1477,2485,201117
シクラメン,0,相対,14338,424,6246,380,860,6428,201117
シクラメン,0,第三者販売,474,37,15,0,422,0,201117
シクラメン,0,商物分離,2,0,2,0,0,0,201117
ミニシクラメン,36802,せり・入札,13254,857,2477,512,3609,5799,201117
ミニシクラメン,0,相対,23390,1166,1999,161,8078,11986,201117
ミニシクラメン,0,第三者販売,133,130,3,0,0,0,201117
ミニシクラメン,0,商物分離,25,0,25,0,0,0,201117
オブコニカ,11,相対,11,0,11,0,0,0,201117
ジュリアン,5738,せり・入札,191,0,135,0,0,56,201117
ジュリアン,0,相対,5547,0,60,0,0,5487,201117
ポリアンタ,321,相対,321,0,45,0,0,276,201117
エラチオールベゴニア,2027,せり・入札,1327,81,655,151,159,281,201117
エラチオールベゴニア,0,相対,694,22,372,101,125,74,201117
エラチオールベゴニア,0,第三者販売,6,0,6,0,0,0,201117
セントポーリア,124,せり・入札,20,0,0,0,20,0,201117
セントポーリア,0,相対,104,0,84,0,20,0,201117
カランコエ,795,せり・入札,290,61,156,0,12,61,201117
カランコエ,0,相対,505,25,257,0,154,69,201117
シャコバサボテン,2694,せり・入札,2027,143,979,250,266,389,201117
シャコバサボテン,0,相対,667,74,366,40,118,69,201117
アザレア,470,せり・入札,285,6,201,0,54,24,201117
アザレア,0,相対,185,0,109,0,64,12,201117
ポインセチア,41446,せり・入札,16113,946,8187,1205,1797,3978,201117
ポインセチア,0,相対,25223,823,12566,1469,5372,4993,201117
ポインセチア,0,第三者販売,80,0,19,0,61,0,201117
ポインセチア,0,商物分離,30,0,30,0,0,0,201117
大型シンビジューム,730,せり・入札,431,48,202,5,25,151,201117
大型シンビジューム,0,相対,299,8,59,79,6,147,201117
中・小型シンビジューム,1473,せり・入札,793,125,611,23,34,0,201117
中・小型シンビジューム,0,相対,676,42,499,57,78,0,201117
中・小型シンビジューム,0,第三者販売,4,4,0,0,0,0,201117
デンファレ,85,せり・入札,59,0,59,0,0,0,201117
デンファレ,0,相対,26,0,26,0,0,0,201117
ファレノプシス,4496,せり・入札,1233,39,889,49,59,197,201117
ファレノプシス,0,相対,3233,427,1382,144,181,1099,201117
ファレノプシス,0,第三者販売,10,1,8,0,1,0,201117
ファレノプシス,0,商物分離,20,0,20,0,0,0,201117
オンシジューム,293,せり・入札,197,0,105,2,0,90,201117
オンシジューム,0,相対,96,0,64,2,0,30,201117
フィロデンドロン,589,せり・入札,136,5,95,0,36,0,201117
フィロデンドロン,0,相対,453,47,117,1,74,214,201117
ポトス,1773,せり・入札,241,0,155,0,6,80,201117
ポトス,0,相対,1503,148,738,0,249,368,201117
ポトス,0,第三者販売,29,0,0,0,29,0,201117
ピラカンサ,193,せり・入札,48,0,36,0,12,0,201117
ピラカンサ,0,相対,145,0,1,0,96,48,201117
その他の鉢物,298822,せり・入札,84616,2352,15640,1894,4336,60394,201117
その他の鉢物,0,相対,212160,2634,33981,612,11462,163471,201117
その他の鉢物,0,第三者販売,1637,56,226,0,1355,0,201117
その他の鉢物,0,商物分離,409,0,409,0,0,0,201117
その他の苗物,509020,せり・入札,171361,16526,105984,19248,27346,2257,201117
その他の苗物,0,相対,326611,19283,251581,10367,42820,2560,201117
その他の苗物,0,第三者販売,2800,184,1320,0,1296,0,201117
その他の苗物,0,商物分離,8248,0,8248,0,0,0,201117
その他の花き,33122,せり・入札,4313,535,3663,13,0,102,201117
その他の花き,0,相対,4491,566,3383,29,0,513,201117
その他の花き,0,第三者販売,294,0,294,0,0,0,201117
その他の花き,0,商物分離,24024,0,24024,0,0,0,201117
輪菊(白),4120,せり・入札,820,180,360,280,0,0,201118
輪菊(白),0,相対,3300,580,1580,1140,0,0,201118
輪菊(白)精の一世,68670,せり・入札,6980,1580,3860,160,500,880,201118
輪菊(白)精の一世,0,相対,59950,8540,41520,1830,6120,1940,201118
輪菊(白)精の一世,0,第三者販売,1740,1280,0,0,400,60,201118
輪菊(黄),82430,せり・入札,11560,1910,5100,2090,800,1660,201118
輪菊(黄),0,相対,68800,12520,35110,8980,7560,4630,201118
輪菊(黄),0,第三者販売,2070,1320,0,0,650,100,201118
輪菊(赤),8190,せり・入札,1030,0,80,850,0,100,201118
輪菊(赤),0,相対,6760,1120,3520,820,1180,120,201118
輪菊(赤),0,第三者販売,300,100,0,0,0,200,201118
輪菊(赤),0,商物分離,100,0,100,0,0,0,201118
スプレー菊(白),88490,せり・入札,9440,1780,2160,1320,640,3540,201118
スプレー菊(白),0,相対,77310,6230,48570,7920,4380,10210,201118
スプレー菊(白),0,第三者販売,1740,1740,0,0,0,0,201118
スプレー菊(黄),42700,せり・入札,8020,760,4110,740,100,2310,201118
スプレー菊(黄),0,相対,34180,2400,21170,4620,1710,4280,201118
スプレー菊(黄),0,第三者販売,500,500,0,0,0,0,201118
スプレー菊(ピ),69000,せり・入札,18750,5340,9590,1600,340,1880,201118
スプレー菊(ピ),0,相対,49350,4160,29940,7410,2580,5260,201118
スプレー菊(ピ),0,第三者販売,900,560,0,0,0,340,201118
スプレー菊(他),135910,せり・入札,29140,6840,14730,2560,580,4430,201118
スプレー菊(他),0,相対,104770,8720,74330,8390,5730,7600,201118
スプレー菊(他),0,第三者販売,2000,2000,0,0,0,0,201118
小菊(白),39840,せり・入札,7300,4600,1560,800,150,190,201118
小菊(白),0,相対,31940,3910,23050,2600,1530,850,201118
小菊(白),0,第三者販売,600,0,0,0,0,600,201118
小菊(黄),59510,せり・入札,4430,360,3050,0,800,220,201118
小菊(黄),0,相対,54960,4990,42140,4990,2370,470,201118
小菊(黄),0,第三者販売,120,120,0,0,0,0,201118
小菊(赤),54090,せり・入札,8530,5900,900,750,630,350,201118
小菊(赤),0,相対,45460,6440,27510,8210,1680,1620,201118
小菊(赤),0,第三者販売,100,100,0,0,0,0,201118
カーネーション(白),43117,せり・入札,10147,2550,4667,0,380,2550,201118
カーネーション(白),0,相対,32470,2550,25900,150,1560,2310,201118
カーネーション(白),0,第三者販売,500,500,0,0,0,0,201118
カーネーション(赤),62730,せり・入札,20512,4425,10067,850,2000,3170,201118
カーネーション(赤),0,相対,41518,7875,19563,6170,5840,2070,201118
カーネーション(赤),0,第三者販売,700,700,0,0,0,0,201118
カーネーション(ピ),69490,せり・入札,25159,5314,12885,600,2220,4140,201118
カーネーション(ピ),0,相対,44231,3464,29282,4780,2495,4210,201118
カーネーション(ピ),0,第三者販売,100,100,0,0,0,0,201118
カーネーション(他),160080,せり・入札,56768,8060,31510,2280,4578,10340,201118
カーネーション(他),0,相対,102462,4470,76732,5450,4440,11370,201118
カーネーション(他),0,第三者販売,850,750,0,0,0,100,201118
スプレーカーネ(ピ),59279,せり・入札,12229,1599,7430,1100,950,1150,201118
スプレーカーネ(ピ),0,相対,47000,1250,37400,3950,2650,1750,201118
スプレーカーネ(ピ),0,第三者販売,50,50,0,0,0,0,201118
スプレーカーネ(複),39102,せり・入札,10505,2435,4670,1000,650,1750,201118
スプレーカーネ(複),0,相対,28097,2487,21610,1900,850,1250,201118
スプレーカーネ(複),0,第三者販売,500,500,0,0,0,0,201118
バラ(白),46915,せり・入札,5041,40,3436,30,210,1325,201118
バラ(白),0,相対,41394,1110,29294,1640,1630,7720,201118
バラ(白),0,第三者販売,270,220,0,0,0,50,201118
バラ(白),0,商物分離,210,0,180,0,0,30,201118
バラ(黄),26972,せり・入札,7840,170,3830,500,790,2550,201118
バラ(黄),0,相対,18982,710,12537,1570,1080,3085,201118
バラ(黄),0,第三者販売,150,150,0,0,0,0,201118
バラ(赤),68388,せり・入札,9016,380,3961,490,635,3550,201118
バラ(赤),0,相対,58352,2290,39372,4250,4450,7990,201118
バラ(赤),0,第三者販売,970,780,0,0,0,190,201118
バラ(赤),0,商物分離,50,0,40,0,0,10,201118
バラ(ピ),100525,せり・入札,19492,1170,9572,1630,2040,5080,201118
バラ(ピ),0,相対,80523,2100,52084,5795,4560,15984,201118
バラ(ピ),0,第三者販売,450,340,0,0,40,70,201118
バラ(ピ),0,商物分離,60,0,0,0,0,60,201118
バラ(他),85050,せり・入札,14314,180,8834,180,1370,3750,201118
バラ(他),0,相対,70116,2062,51239,870,4140,11805,201118
バラ(他),0,第三者販売,470,370,0,0,20,80,201118
バラ(他),0,商物分離,150,0,120,0,0,30,201118
スプレーバラ,84689,せり・入札,13775,570,6270,1310,120,5505,201118
スプレーバラ,0,相対,69334,2334,47044,5150,1255,13551,201118
スプレーバラ,0,第三者販売,1490,1250,0,0,0,240,201118
スプレーバラ,0,商物分離,90,0,90,0,0,0,201118
鉄砲ゆり,10050,せり・入札,1620,0,1520,100,0,0,201118
鉄砲ゆり,0,相対,8330,460,6040,180,450,1200,201118
鉄砲ゆり,0,第三者販売,100,100,0,0,0,0,201118
すかしゆり,12434,せり・入札,1689,799,710,0,130,50,201118
すかしゆり,0,相対,10595,1375,8120,0,1100,0,201118
すかしゆり,0,第三者販売,150,150,0,0,0,0,201118
ハイブリッド,63406,せり・入札,13592,920,8260,1740,410,2262,201118
ハイブリッド,0,相対,49339,3200,30977,4560,3090,7512,201118
ハイブリッド,0,第三者販売,475,475,0,0,0,0,201118
ストック(白),20755,せり・入札,5270,740,3580,0,450,500,201118
ストック(白),0,相対,15065,2240,10695,440,960,730,201118
ストック(白),0,第三者販売,420,420,0,0,0,0,201118
ストック(ピ),17210,せり・入札,5330,1140,3430,80,380,300,201118
ストック(ピ),0,相対,11740,1810,8280,320,1130,200,201118
ストック(ピ),0,第三者販売,140,140,0,0,0,0,201118
シニュアータ系,138740,せり・入札,29060,3950,17880,2650,600,3980,201118
シニュアータ系,0,相対,107950,9550,74170,6930,9150,8150,201118
シニュアータ系,0,第三者販売,1730,1650,0,0,0,80,201118
トルコキキョウ(白),21755,せり・入札,1590,0,1270,320,0,0,201118
トルコキキョウ(白),0,相対,20165,0,15420,3680,1065,0,201118
トルコキキョウ(ピ),18723,せり・入札,5060,80,4210,750,20,0,201118
トルコキキョウ(ピ),0,相対,13663,0,10840,2003,790,30,201118
トルコキキョウ(紫),12435,せり・入札,2340,0,1850,210,280,0,201118
トルコキキョウ(紫),0,相対,10095,70,7660,1535,830,0,201118
トルコキキョウ(複),9135,せり・入札,2430,0,2330,100,0,0,201118
トルコキキョウ(複),0,相対,6675,0,6225,450,0,0,201118
トルコキキョウ(複),0,第三者販売,30,30,0,0,0,0,201118
その他トルコキョ,60392,せり・入札,12683,1205,2805,1870,105,6698,201118
その他トルコキョ,0,相対,45889,5610,9090,3738,334,27117,201118
その他トルコキョ,0,第三者販売,1500,1500,0,0,0,0,201118
その他トルコキョ,0,商物分離,320,0,0,0,0,320,201118
フリージア(白),600,せり・入札,300,100,50,50,50,50,201118
フリージア(白),0,相対,300,0,200,0,0,100,201118
フリージア(黄),9350,せり・入札,1550,0,550,200,100,700,201118
フリージア(黄),0,相対,7800,300,4900,1500,700,400,201118
カトレア,3995,せり・入札,500,50,320,0,0,130,201118
カトレア,0,相対,3425,746,1843,316,210,310,201118
カトレア,0,第三者販売,70,70,0,0,0,0,201118
シンビジューム,1289,せり・入札,116,0,96,0,0,20,201118
シンビジューム,0,相対,1136,27,940,50,0,119,201118
シンビジューム,0,第三者販売,37,37,0,0,0,0,201118
デンファレ,59335,せり・入札,16865,2685,6810,2070,2055,3245,201118
デンファレ,0,相対,41920,4050,27250,4615,4250,1755,201118
デンファレ,0,第三者販売,550,550,0,0,0,0,201118
宿根かすみ草,61599,せり・入札,5600,650,2880,730,350,990,201118
宿根かすみ草,0,相対,54709,4605,36938,3856,3900,5410,201118
宿根かすみ草,0,第三者販売,1290,1290,0,0,0,0,201118
アルストロメリア,56865,せり・入札,9990,690,5250,1080,210,2760,201118
アルストロメリア,0,相対,46535,2160,32715,2570,2590,6500,201118
アルストロメリア,0,第三者販売,340,310,0,0,0,30,201118
ガーベラ,180136,せり・入札,35915,4040,19020,3195,2000,7660,201118
ガーベラ,0,相対,141760,9430,88270,10480,11420,22160,201118
ガーベラ,0,第三者販売,2461,1871,0,0,500,90,201118
きんぎょ草,46540,せり・入札,19260,2410,10620,4150,1170,910,201118
きんぎょ草,0,相対,26720,1790,16910,2180,3610,2230,201118
きんぎょ草,0,第三者販売,560,560,0,0,0,0,201118
くじゃく草,30680,せり・入札,9820,1400,6690,800,350,580,201118
くじゃく草,0,相対,20720,2270,12800,1580,1250,2820,201118
くじゃく草,0,第三者販売,140,140,0,0,0,0,201118
スイトピー,136685,せり・入札,54855,5810,36845,2900,3300,6000,201118
スイトピー,0,相対,81430,3000,56045,4420,10250,7715,201118
スイトピー,0,第三者販売,400,400,0,0,0,0,201118
デルフィニューム,31245,せり・入札,4510,160,2950,530,140,730,201118
デルフィニューム,0,相対,25865,2150,16680,1360,1200,4475,201118
デルフィニューム,0,第三者販売,870,810,0,0,0,60,201118
その他の切花,920651,せり・入札,155490,14124,90320,13974,11564,25508,201118
その他の切花,0,相対,755545,52985,512933,51100,64574,73953,201118
その他の切花,0,第三者販売,9298,7428,0,0,1230,640,201118
その他の切花,0,商物分離,318,0,318,0,0,0,201118
玉しだ,710,相対,710,0,610,0,100,0,201118
ドラセナ,52525,せり・入札,13535,1700,7330,1860,280,2365,201118
ドラセナ,0,相対,38220,2680,26680,2375,2555,3930,201118
ドラセナ,0,第三者販売,770,370,0,0,320,80,201118
フェニックス,22470,せり・入札,3000,0,1450,800,750,0,201118
フェニックス,0,相対,19270,3250,13970,500,750,800,201118
フェニックス,0,第三者販売,200,200,0,0,0,0,201118
レザーファン,40815,せり・入札,3700,1000,700,1100,500,400,201118
レザーファン,0,相対,36515,3100,23295,2260,3700,4160,201118
レザーファン,0,第三者販売,600,600,0,0,0,0,201118
その他の切葉,143960,せり・入札,39751,2325,17751,7120,6085,6470,201118
その他の切葉,0,相対,103249,4275,75789,5420,5340,12425,201118
その他の切葉,0,第三者販売,960,660,0,0,0,300,201118
柳,13659,せり・入札,4585,400,2665,900,460,160,201118
柳,0,相対,8814,385,6084,735,755,855,201118
柳,0,第三者販売,260,235,0,0,0,25,201118
ユーカリ,53862,せり・入札,9267,790,5311,865,130,2171,201118
ユーカリ,0,相対,43454,2675,31625,2810,690,5654,201118
ユーカリ,0,第三者販売,1141,960,0,0,20,161,201118
その他の切枝,231167,せり・入札,50824,3533,26302,7323,1015,12651,201118
その他の切枝,0,相対,174987,8755,121307,8673,5776,30476,201118
その他の切枝,0,第三者販売,4694,4208,0,0,50,436,201118
その他の切枝,0,商物分離,662,0,552,0,0,110,201118
シクラメン,3,相対,3,0,0,3,0,0,201118
ミニシクラメン,12,相対,12,0,0,12,0,0,201118
シャコバサボテン,5,相対,5,0,0,5,0,0,201118
ポインセチア,33,せり・入札,33,0,0,33,0,0,201118
ファレノプシス,40,せり・入札,28,0,13,0,0,15,201118
ファレノプシス,0,相対,12,0,1,1,0,10,201118
その他の鉢物,10,せり・入札,3,0,0,0,0,3,201118
その他の鉢物,0,相対,7,0,0,7,0,0,201118
その他の苗物,264,せり・入札,96,0,0,96,0,0,201118
その他の苗物,0,相対,168,0,0,168,0,0,201118
その他の花き,17529,せり・入札,3719,0,2780,939,0,0,201118
その他の花き,0,相対,13610,0,4143,8467,1000,0,201118
その他の花き,0,第三者販売,200,0,0,0,200,0,201118
ポットマム,701,せり・入札,367,0,295,0,32,40,201119
ポットマム,0,相対,334,0,214,0,0,120,201119
シクラメン,20711,せり・入札,9692,1403,4810,0,768,2711,201119
シクラメン,0,相対,7966,819,3103,0,334,3710,201119
シクラメン,0,第三者販売,33,3,8,0,22,0,201119
シクラメン,0,商物分離,3020,0,3020,0,0,0,201119
ミニシクラメン,20088,せり・入札,8475,839,1493,0,1074,5069,201119
ミニシクラメン,0,相対,11325,193,1705,0,2176,7251,201119
ミニシクラメン,0,第三者販売,147,147,0,0,0,0,201119
ミニシクラメン,0,商物分離,141,0,141,0,0,0,201119
オブコニカ,12,相対,12,0,12,0,0,0,201119
ジュリアン,3409,せり・入札,327,0,0,0,0,327,201119
ジュリアン,0,相対,3082,0,150,0,0,2932,201119
ポリアンタ,252,せり・入札,140,0,0,0,0,140,201119
ポリアンタ,0,相対,112,0,0,0,0,112,201119
エラチオールベゴニア,1330,せり・入札,1028,96,678,0,0,254,201119
エラチオールベゴニア,0,相対,302,24,242,0,0,36,201119
セントポーリア,72,相対,72,0,72,0,0,0,201119
カランコエ,415,せり・入札,149,40,34,0,36,39,201119
カランコエ,0,相対,266,0,214,0,0,52,201119
シャコバサボテン,1175,せり・入札,697,189,275,0,96,137,201119
シャコバサボテン,0,相対,478,22,326,0,0,130,201119
アザレア,124,せり・入札,100,6,94,0,0,0,201119
アザレア,0,相対,24,0,24,0,0,0,201119
ポインセチア,23665,せり・入札,14242,1710,8825,0,690,3017,201119
ポインセチア,0,相対,9230,350,5920,0,806,2154,201119
ポインセチア,0,第三者販売,93,88,5,0,0,0,201119
ポインセチア,0,商物分離,100,0,100,0,0,0,201119
大型シンビジューム,356,せり・入札,242,7,46,0,16,173,201119
大型シンビジューム,0,相対,114,3,40,0,2,69,201119
中・小型シンビジューム,535,せり・入札,388,38,336,0,14,0,201119
中・小型シンビジューム,0,相対,144,7,132,0,5,0,201119
中・小型シンビジューム,0,第三者販売,3,2,1,0,0,0,201119
デンファレ,117,せり・入札,46,0,46,0,0,0,201119
デンファレ,0,相対,71,0,71,0,0,0,201119
ファレノプシス,2689,せり・入札,843,28,532,0,8,275,201119
ファレノプシス,0,相対,1825,147,1027,0,15,636,201119
ファレノプシス,0,商物分離,21,0,21,0,0,0,201119
オンシジューム,138,せり・入札,94,0,94,0,0,0,201119
オンシジューム,0,相対,44,0,44,0,0,0,201119
フィロデンドロン,175,せり・入札,95,5,90,0,0,0,201119
フィロデンドロン,0,相対,80,0,80,0,0,0,201119
ポトス,371,せり・入札,60,16,41,0,3,0,201119
ポトス,0,相対,295,23,249,0,0,23,201119
ポトス,0,第三者販売,16,0,0,0,16,0,201119
その他の鉢物,163049,せり・入札,65602,1712,12230,0,1536,50124,201119
その他の鉢物,0,相対,94883,1079,22947,0,5777,65080,201119
その他の鉢物,0,第三者販売,870,348,508,0,14,0,201119
その他の鉢物,0,商物分離,1694,0,1694,0,0,0,201119
その他の苗物,333748,せり・入札,130450,19164,96417,0,14406,463,201119
その他の苗物,0,相対,190658,9679,154652,0,24466,1861,201119
その他の苗物,0,第三者販売,1373,448,757,0,168,0,201119
その他の苗物,0,商物分離,11267,0,11267,0,0,0,201119
その他の花き,7715,せり・入札,2794,262,2532,0,0,0,201119
その他の花き,0,相対,3859,421,3366,0,0,72,201119
その他の花き,0,第三者販売,92,20,72,0,0,0,201119
その他の花き,0,商物分離,970,0,970,0,0,0,201119
輪菊(白),5080,せり・入札,680,60,400,220,0,0,201120
輪菊(白),0,相対,4400,2600,860,940,0,0,201120
輪菊(白)精の一世,57240,せり・入札,2720,1500,880,260,0,80,201120
輪菊(白)精の一世,0,相対,53580,6070,33480,3070,6140,4820,201120
輪菊(白)精の一世,0,第三者販売,940,540,0,0,200,200,201120
輪菊(黄),120480,せり・入札,18260,5480,8900,2490,250,1140,201120
輪菊(黄),0,相対,99120,14510,54780,11470,11680,6680,201120
輪菊(黄),0,第三者販売,3100,3100,0,0,0,0,201120
輪菊(赤),16500,せり・入札,2020,660,100,700,110,450,201120
輪菊(赤),0,相対,13580,2290,6560,1480,2230,1020,201120
輪菊(赤),0,第三者販売,900,200,0,0,0,700,201120
スプレー菊(白),138840,せり・入札,18500,4030,8560,480,1680,3750,201120
スプレー菊(白),0,相対,116140,8610,74780,14230,7680,10840,201120
スプレー菊(白),0,第三者販売,4200,4000,0,0,0,200,201120
スプレー菊(黄),65190,せり・入札,19750,1940,12370,940,520,3980,201120
スプレー菊(黄),0,相対,44100,2700,24500,8300,3010,5590,201120
スプレー菊(黄),0,第三者販売,1340,1340,0,0,0,0,201120
スプレー菊(ピ),92580,せり・入札,27760,5680,15640,2960,860,2620,201120
スプレー菊(ピ),0,相対,63110,5360,37540,9340,6140,4730,201120
スプレー菊(ピ),0,第三者販売,1710,1710,0,0,0,0,201120
スプレー菊(他),210180,せり・入札,55710,12130,25600,5950,400,11630,201120
スプレー菊(他),0,相対,150610,13860,106045,9115,9660,11930,201120
スプレー菊(他),0,第三者販売,3860,3720,140,0,0,0,201120
小菊(白),65830,せり・入札,14950,8710,4460,580,500,700,201120
小菊(白),0,相対,49770,6770,27100,7300,6900,1700,201120
小菊(白),0,第三者販売,1110,860,250,0,0,0,201120
小菊(黄),84825,せり・入札,16660,3940,9580,1140,1800,200,201120
小菊(黄),0,相対,67385,7850,46765,5660,6110,1000,201120
小菊(黄),0,第三者販売,780,780,0,0,0,0,201120
小菊(赤),117060,せり・入札,23930,4270,10520,6580,1660,900,201120
小菊(赤),0,相対,90850,8350,52420,21130,7950,1000,201120
小菊(赤),0,第三者販売,2280,2180,100,0,0,0,201120
カーネーション(白),60375,せり・入札,18620,3500,10940,450,450,3280,201120
カーネーション(白),0,相対,40455,2555,31730,950,2570,2650,201120
カーネーション(白),0,第三者販売,1300,1300,0,0,0,0,201120
カーネーション(赤),89542,せり・入札,33560,5375,16495,1950,5200,4540,201120
カーネーション(赤),0,相対,54182,8575,26587,9040,6660,3320,201120
カーネーション(赤),0,第三者販売,1800,1800,0,0,0,0,201120
カーネーション(ピ),90345,せり・入札,34635,3490,20130,4395,2690,3930,201120
カーネーション(ピ),0,相対,53310,5220,33900,4980,3580,5630,201120
カーネーション(ピ),0,第三者販売,2400,2400,0,0,0,0,201120
カーネーション(他),220368,せり・入札,80850,8475,42910,9815,6030,13620,201120
カーネーション(他),0,相対,135528,8023,95320,10035,9450,12700,201120
カーネーション(他),0,第三者販売,3990,3990,0,0,0,0,201120
スプレーカーネ(ピ),83360,せり・入札,26009,2809,17335,2835,930,2100,201120
スプレーカーネ(ピ),0,相対,55966,2550,41606,4570,3750,3490,201120
スプレーカーネ(ピ),0,第三者販売,1385,1385,0,0,0,0,201120
スプレーカーネ(複),54933,せり・入札,16785,3875,8140,1550,320,2900,201120
スプレーカーネ(複),0,相対,36944,2583,28106,2835,2270,1150,201120
スプレーカーネ(複),0,第三者販売,1204,1154,0,0,0,50,201120
バラ(白),40819,せり・入札,3839,120,1749,470,380,1120,201120
バラ(白),0,相対,36530,1290,23760,2455,1530,7495,201120
バラ(白),0,第三者販売,280,280,0,0,0,0,201120
バラ(白),0,商物分離,170,0,170,0,0,0,201120
バラ(黄),34776,せり・入札,8906,500,4401,635,510,2860,201120
バラ(黄),0,相対,25280,920,17686,2585,1299,2790,201120
バラ(黄),0,第三者販売,540,280,0,0,260,0,201120
バラ(黄),0,商物分離,50,0,30,0,0,20,201120
バラ(赤),97430,せり・入札,10256,960,5006,1040,1220,2030,201120
バラ(赤),0,相対,84674,4690,58057,6175,5142,10610,201120
バラ(赤),0,第三者販売,2450,1710,0,0,740,0,201120
バラ(赤),0,商物分離,50,0,40,0,0,10,201120
バラ(ピ),122664,せり・入札,21928,2227,9506,2990,2135,5070,201120
バラ(ピ),0,相対,98896,3580,63631,8060,5695,17930,201120
バラ(ピ),0,第三者販売,1820,840,0,0,980,0,201120
バラ(ピ),0,商物分離,20,0,0,0,0,20,201120
バラ(他),107221,せり・入札,22237,1775,10612,480,2710,6660,201120
バラ(他),0,相対,83794,2540,61747,950,5780,12777,201120
バラ(他),0,第三者販売,930,570,0,0,300,60,201120
バラ(他),0,商物分離,260,0,90,0,0,170,201120
スプレーバラ,103162,せり・入札,23310,2445,11265,1240,655,7705,201120
スプレーバラ,0,相対,78777,3065,48847,10173,3100,13592,201120
スプレーバラ,0,第三者販売,1025,925,0,0,100,0,201120
スプレーバラ,0,商物分離,50,0,40,0,0,10,201120
鉄砲ゆり,16940,せり・入札,4890,250,4300,60,0,280,201120
鉄砲ゆり,0,相対,11850,930,8590,370,530,1430,201120
鉄砲ゆり,0,第三者販売,200,150,50,0,0,0,201120
すかしゆり,22380,せり・入札,5290,2600,1850,40,800,0,201120
すかしゆり,0,相対,16740,2020,12480,280,1960,0,201120
すかしゆり,0,第三者販売,350,300,0,0,50,0,201120
ハイブリッド,105277,せり・入札,27925,1710,17266,3320,1730,3899,201120
ハイブリッド,0,相対,76052,6045,43896,8750,4355,13006,201120
ハイブリッド,0,第三者販売,1300,1280,0,0,20,0,201120
ストック(白),37290,せり・入札,15820,2580,11040,390,1070,740,201120
ストック(白),0,相対,20480,3550,13430,490,1880,1130,201120
ストック(白),0,第三者販売,990,960,30,0,0,0,201120
ストック(ピ),27915,せり・入札,8720,1350,6670,170,380,150,201120
ストック(ピ),0,相対,18035,3570,11200,210,2615,440,201120
ストック(ピ),0,第三者販売,1160,1160,0,0,0,0,201120
シニュアータ系,238450,せり・入札,62940,5700,48240,2300,1650,5050,201120
シニュアータ系,0,相対,173960,16150,109960,19400,16320,12130,201120
シニュアータ系,0,第三者販売,1550,1450,0,0,0,100,201120
トルコキキョウ(白),27172,せり・入札,3060,0,2020,1040,0,0,201120
トルコキキョウ(白),0,相対,24112,0,18437,3345,2330,0,201120
トルコキキョウ(ピ),24474,せり・入札,4754,0,2499,1575,520,160,201120
トルコキキョウ(ピ),0,相対,19660,200,15305,2335,1710,110,201120
トルコキキョウ(ピ),0,第三者販売,60,40,0,0,20,0,201120
トルコキキョウ(紫),16650,せり・入札,2210,0,1450,200,560,0,201120
トルコキキョウ(紫),0,相対,14340,90,10780,1475,1995,0,201120
トルコキキョウ(紫),0,第三者販売,100,0,30,0,70,0,201120
トルコキキョウ(複),11710,せり・入札,2960,0,2690,270,0,0,201120
トルコキキョウ(複),0,相対,8750,160,7890,700,0,0,201120
その他トルコキョ,75925,せり・入札,18800,2515,6910,1720,825,6830,201120
その他トルコキョ,0,相対,55159,7820,12204,3965,910,30260,201120
その他トルコキョ,0,第三者販売,1966,1906,30,0,0,30,201120
フリージア(白),1250,せり・入札,100,50,50,0,0,0,201120
フリージア(白),0,相対,1150,0,950,0,0,200,201120
フリージア(黄),22100,せり・入札,5250,50,3250,100,750,1100,201120
フリージア(黄),0,相対,16500,500,11950,2050,1150,850,201120
フリージア(黄),0,第三者販売,350,300,0,0,50,0,201120
カトレア,6734,せり・入札,1350,98,770,132,90,260,201120
カトレア,0,相対,5154,679,2962,779,390,344,201120
カトレア,0,第三者販売,230,230,0,0,0,0,201120
シンビジューム,6073,せり・入札,2088,80,682,485,110,731,201120
シンビジューム,0,相対,3837,122,2443,418,473,381,201120
